"Quote_Id","Quote_Date","Quote_Flag","Field_info1","Field_info2","Field_info3","Field_info4","Coverage_info1","Coverage_info2","Coverage_info3","Sales_info1","Sales_info2","Sales_info3","Sales_info4","Sales_info5","Personal_info1","Personal_info2","Personal_info3","Personal_info4","Personal_info5","Property_info1","Property_info2","Property_info3","Property_info4","Property_info5","Geographic_info1","Geographic_info2","Geographic_info3","Geographic_info4","Geographic_info5"
85988,"9/4/14",0,"F",1.0006,"548","N",7,22,"G",0,3,20,"T",10550,"N",4,"ZT",0,2,"N",0,"R",0,12,4,20,-1,"N","NJ"
86072,"23/4/13",0,"B",0.9403,"965","N",13,22,"D",0,5,23,"P",38528,"N",-1,"ZA",0,2,"N",0,"O",1,13,2,11,-1,"N","CA"
86088,"25/9/13",1,"B",0.9403,"965","N",5,22,"D",1,5,20,"T",8346,"N",8,"ZA",0,2,"N",0,"I",0,9,2,4,-1,"N","CA"
86106,"27/4/15",0,"K",0.887,"1,113","Y",3,22,"F",0,4,11,"K",61467,"N",4,"XB",0,,"N",0,"R",1,2,13,6,-1,"N","TX"
86108,"3/1/13",0,"F",0.9223,"564","N",5,22,"E",1,5,23,"Q",42434,"N",14,"XH",0,,"N",0,"R",0,15,5,21,-1,"N","NJ"
86182,"18/8/14",1,"J",0.8928,"1,113","N",6,2,"G",1,4,11,"T",56774,"N",6,"ZW",0,,"N",0,"S",1,5,25,16,-1,"N","TX"
86209,"18/3/15",0,"B",0.9153,"935","N",8,22,"E",1,3,20,"P",48725,"N",-1,"ZA",0,2,"N",0,"O",1,4,2,8,-1,"N","CA"
86218,"18/7/13",0,"B",0.9403,"965","N",10,22,"D",1,5,17,"Q",52984,"N",6,"ZA",0,2,"N",0,"D",0,25,2,9,-1,"N","CA"
86230,"1/3/14",0,"E",0.9392,"1,487","N",11,22,"F",0,5,20,"R",38046,"N",12,"XO",0,,"N",0,"R",1,12,11,24,-1,"N","IL"
86237,"28/9/13",0,"J",0.9497,"1,165","N",8,2,"G",1,5,4,"R",8914,"N",6,"XH",0,,"Y",0,"J",1,10,13,15,-1,"N","TX"
86238,"25/6/13",1,"B",0.9403,"965","N",7,25,"D",1,5,17,"P",1829,"N",5,"ZA",0,2,"N",0,"O",1,20,2,12,-1,"N","CA"
86282,"15/3/15",0,"F",1.0101,"548","N",22,22,"E",0,5,20,"M",5532,"N",-1,"ZF",0,,"N",0,"S",1,15,4,18,-1,"N","NJ"
86285,"28/3/14",0,"B",0.9153,"935","N",17,22,"D",0,5,20,"V",20723,"N",9,"ZA",0,2,"N",0,"O",1,23,2,11,-1,"N","CA"
86362,"1/7/13",1,"B",0.9403,"965","N",9,22,"D",1,5,1,"K",41980,"N",16,"ZA",0,2,"N",0,"A",1,23,1,15,-1,"N","CA"
86391,"18/4/15",0,"K",0.887,"1,113","Y",8,22,"F",1,5,11,"P",17001,"N",6,"XO",0,,"N",0,"J",1,8,14,6,-1,"N","TX"
86434,"17/4/15",0,"B",0.9153,"935","N",4,22,"J",0,3,20,"V",38749,"N",-1,"ZA",0,2,"N",0,"O",1,11,2,4,-1,"N","CA"
86445,"22/6/13",0,"E",0.9485,"1,480","N",4,22,"K",0,5,1,"R",7906,"N",8,"XD",0,,"N",0,"R",1,11,9,25,-1,"N","IL"
86473,"17/7/14",1,"B",0.9153,"935","N",9,22,"D",1,5,11,"T",5095,"N",23,"ZA",0,2,"N",0,"O",1,16,2,14,-1,"N","CA"
86517,"18/6/13",1,"J",0.9691,"1,165","N",2,22,"F",1,3,1,"P",33618,"N",14,"XR",0,,"Y",0,"R",1,2,22,4,-1,"N","TX"
86522,"10/6/13",1,"J",0.9691,"1,165","N",4,22,"F",1,4,1,"P",33103,"N",5,"ZH",0,2,"N",0,"J",1,9,14,5,-1,"N","TX"
86529,"24/9/13",0,"E",0.9489,"1,480","N",7,22,"A",0,3,20,"P",3286,"N",5,"XJ",0,,"N",0,"R",1,10,9,23,-1,"N","IL"
86540,"4/3/14",0,"J",0.8922,"1,113","N",16,2,"I",1,4,11,"P",12246,"N",12,"ZF",0,,"N",0,"J",1,8,24,14,-1,"N","TX"
86569,"30/3/15",0,"B",0.9153,"935","N",9,22,"D",1,5,11,"K",35206,"N",-1,"ZA",0,2,"N",0,"O",1,22,2,8,-1,"N","CA"
86664,"26/2/15",0,"B",0.9153,"935","N",5,2,"E",1,2,20,"Q",49539,"N",6,"ZA",0,2,"N",0,"O",1,11,2,6,-1,"N","CA"
86671,"22/1/15",1,"B",0.9153,"935","N",16,22,"K",1,3,20,"V",57887,"N",5,"ZA",0,2,"N",0,"O",1,25,1,15,-1,"N","CA"
86690,"22/4/13",1,"B",0.9403,"965","N",8,25,"E",0,4,23,"T",19672,"N",5,"ZA",0,2,"N",0,"O",1,17,2,10,-1,"N","CA"
86793,"9/12/14",0,"B",0.9153,"935","N",4,22,"D",1,5,11,"P",12700,"N",6,"ZA",0,2,"N",0,"O",1,20,2,7,-1,"N","CA"
86837,"23/6/14",1,"B",0.9153,"935","N",10,25,"E",1,4,11,"P",52220,"N",5,"ZA",0,2,"N",0,"O",0,21,2,13,-1,"N","CA"
86877,"19/1/15",0,"C",0.9108,"1,487","Y",3,22,"K",1,5,11,"K",35932,"N",15,"ZH",0,,"N",0,"R",1,5,9,24,-1,"N","IL"
86899,"27/8/13",0,"J",0.9691,"1,165","N",3,22,"F",1,5,4,"Q",27974,"N",2,"XH",0,,"N",0,"O",1,1,14,4,-1,"N","TX"
86948,"14/10/13",0,"B",0.9403,"965","N",4,2,"D",0,5,24,"K",55430,"N",5,"ZA",0,2,"N",0,"O",1,2,2,6,-1,"N","CA"
86979,"11/7/13",0,"J",0.9691,"1,165","N",21,22,"G",1,3,17,"Q",22721,"N",6,"XO",0,2,"Y",0,"J",1,22,25,14,-1,"N","TX"
86996,"4/9/14",0,"E",0.9194,"1,487","N",11,22,"F",1,5,11,"Q",8236,"N",7,"XX",0,,"N",0,"D",1,8,9,25,-1,"N","IL"
87030,"30/7/14",0,"B",0.9153,"935","N",16,25,"E",0,3,20,"T",42695,"N",4,"ZA",0,2,"Y",0,"O",1,24,2,12,-1,"N","CA"
87037,"8/2/14",0,"J",0.8922,"1,113","N",7,22,"G",1,5,11,"R",13074,"N",25,"ZA",0,2,"N",0,"J",0,6,25,16,-1,"N","TX"
87043,"17/8/13",0,"B",0.9403,"965","N",6,22,"D",1,5,4,"P",34291,"N",-1,"ZA",0,2,"N",0,"O",0,19,2,11,-1,"N","CA"
87072,"7/1/15",0,"K",0.887,"1,113","Y",10,22,"G",0,5,11,"T",14042,"N",7,"ZR",0,,"N",0,"J",1,12,13,8,-1,"N","TX"
87079,"20/1/14",0,"J",0.8922,"1,113","N",3,2,"F",1,5,7,"K",18463,"N",6,"ZH",0,,"N",0,"I",1,2,14,6,-1,"N","TX"
87101,"6/7/14",0,"J",0.8928,"1,113","N",12,22,"G",0,5,11,"M",25338,"N",-1,"ZA",0,2,"N",0,"S",0,4,24,14,25,"N","TX"
87159,"4/6/13",0,"J",0.9691,"1,165","N",6,22,"G",1,5,1,"P",24174,"N",11,"ZA",0,2,"Y",0,"J",0,5,19,4,-1,"N","TX"
87188,"13/3/13",0,"B",0.9403,"965","N",6,22,"D",0,5,24,"T",30630,"N",6,"ZA",0,2,"N",0,"O",1,2,2,13,-1,"N","CA"
87206,"17/1/14",0,"B",0.9403,"935","N",12,22,"D",1,5,7,"V",41269,"N",5,"ZA",0,2,"N",0,"O",0,22,2,7,-1,"N","CA"
87238,"21/8/13",0,"F",0.9919,"564","N",12,22,"E",1,5,21,"T",38365,"N",-1,"XI",0,,"N",0,"D",0,19,4,21,-1,"N","NJ"
87275,"30/6/14",0,"E",0.9392,"1,487","N",7,22,"F",1,5,11,"K",13183,"N",6,"ZA",0,2,"N",0,"S",0,16,9,24,-1,"N","IL"
87276,"30/1/13",0,"F",0.9223,"564","N",1,22,"G",0,5,10,"T",61812,"N",13,"XM",0,,"N",0,"N",1,8,4,17,-1,"N","NJ"
87298,"21/10/14",0,"J",0.8793,"1,113","N",7,22,"F",1,5,11,"P",52081,"N",-1,"ZA",0,2,"N",0,"R",0,4,14,9,-1,"N","TX"
87418,"23/5/13",1,"B",0.9403,"965","N",12,22,"E",1,4,1,"Q",1092,"N",19,"ZA",0,2,"N",0,"D",0,19,2,9,-1,"N","CA"
87443,"30/4/13",0,"F",0.9313,"564","N",3,22,"E",1,5,1,"P",14211,"N",24,"ZF",0,,"N",0,"R",1,5,4,16,-1,"N","NJ"
87497,"7/9/13",0,"B",0.9403,"965","N",11,22,"D",0,5,10,"R",39966,"N",6,"ZA",0,2,"Y",0,"O",0,20,2,12,-1,"N","CA"
87563,"26/3/13",0,"B",0.9403,"965","N",23,25,"E",0,3,15,"P",1390,"N",6,"ZA",0,2,"N",0,"O",1,25,1,15,-1,"N","CA"
87591,"1/10/13",0,"J",0.9497,"1,165","N",8,22,"G",0,5,4,"P",39736,"N",6,"XJ",0,2,"N",0,"J",1,3,25,14,-1,"N","TX"
87594,"3/6/13",1,"E",0.9485,"1,480","N",11,22,"A",1,3,16,"P",20214,"N",5,"ZN",0,2,"Y",0,"S",1,2,11,23,-1,"N","IL"
87743,"17/12/14",0,"B",0.9153,"935","N",9,22,"E",1,3,20,"T",8125,"N",4,"ZA",0,2,"Y",0,"D",1,21,2,4,-1,"N","CA"
87791,"10/5/14",0,"J",0.8928,"1,113","N",6,22,"G",1,4,11,"R",22620,"N",8,"XS",0,2,"N",0,"J",1,6,13,7,-1,"N","TX"
87899,"24/3/14",0,"F",0.9566,"548","N",16,25,"E",0,3,8,"K",19750,"N",7,"ZR",0,,"N",0,"N",1,24,4,18,-1,"N","NJ"
87904,"21/8/14",1,"J",0.8928,"1,113","N",3,22,"K",1,4,11,"Q",48422,"N",8,"XH",0,,"N",0,"D",1,3,14,7,-1,"N","TX"
87940,"26/12/13",0,"F",0.9838,"564","N",4,22,"E",1,5,7,"Q",12663,"N",-1,"XW",0,,"N",0,"R",0,3,4,18,-1,"N","NJ"
88013,"19/4/15",0,"K",0.887,"1,113","Y",12,22,"F",1,5,11,"M",17948,"N",13,"XR",0,,"N",0,"Q",1,11,14,6,-1,"N","TX"
88031,"21/11/14",1,"B",0.9153,"935","N",6,22,"K",0,3,20,"T",38745,"N",6,"ZA",0,2,"N",0,"O",1,24,2,4,-1,"N","CA"
88086,"23/6/14",0,"J",0.8928,"1,113","N",13,22,"F",1,5,11,"K",38904,"N",-1,"ZA",0,2,"N",0,"F",0,17,18,4,-1,"N","TX"
88112,"29/7/13",0,"F",0.9919,"564","N",7,2,"E",1,5,21,"V",64016,"N",-1,"XM",0,,"N",0,"R",1,20,4,18,-1,"N","NJ"
88136,"19/2/13",0,"B",0.9403,"965","N",25,22,"J",0,5,23,"P",4305,"N",7,"ZA",0,2,"N",0,"O",1,25,1,4,-1,"N","CA"
88149,"8/4/15",0,"F",1.0101,"548","N",3,25,"E",1,4,11,"T",21813,"N",-1,"XD",0,,"N",0,"D",1,9,4,19,-1,"N","NJ"
88211,"19/1/15",0,"F",1.0005,"548","N",2,22,"E",1,4,11,"Q",28050,"N",-1,"ZN",0,,"N",0,"N",1,6,4,16,-1,"N","NJ"
88223,"17/3/15",1,"F",1.0101,"548","N",13,25,"E",1,3,20,"K",10178,"N",16,"YE",0,,"N",0,"S",1,17,4,22,-1,"N","NJ"
88236,"31/10/14",0,"J",0.8793,"1,113","N",6,2,"F",1,4,11,"V",17389,"N",6,"XB",0,,"N",0,"R",1,3,14,6,-1,"N","TX"
88253,"1/8/13",0,"F",0.9919,"564","N",5,22,"E",1,3,21,"K",38653,"N",25,"XC",0,,"N",0,"R",1,10,4,17,-1,"N","NJ"
88303,"10/2/15",0,"B",0.9153,"935","N",13,22,"D",1,5,11,"P",20184,"N",-1,"ZA",0,2,"N",0,"D",0,7,2,4,-1,"N","CA"
88334,"20/3/13",0,"J",0.9769,"1,165","N",6,25,"G",1,4,22,"T",35489,"N",5,"YE",0,,"N",0,"J",1,5,24,12,-1,"N","TX"
88346,"25/9/13",0,"B",0.9403,"965","N",11,22,"D",0,5,4,"K",54550,"N",5,"ZA",0,2,"N",0,"S",1,25,2,10,-1,"N","CA"
88353,"13/1/14",0,"F",0.9838,"548","N",4,22,"E",0,5,7,"K",50021,"N",8,"ZH",0,,"N",0,"N",1,5,4,16,-1,"N","NJ"
88377,"28/1/13",0,"F",0.9223,"564","N",21,25,"E",0,3,14,"K",53031,"N",6,"XR",0,2,"N",0,"D",1,20,4,18,-1,"N","NJ"
88433,"18/11/13",0,"B",0.9403,"965","N",5,25,"J",1,4,7,"K",21816,"N",7,"ZA",0,2,"N",0,"O",1,8,2,13,-1,"N","CA"
88504,"1/1/13",0,"J",0.9559,"1,165","N",12,22,"G",1,5,23,"P",4303,"N",6,"ZA",0,2,"N",0,"J",0,15,3,4,-1,"N","TX"
88526,"10/5/15",0,"B",0.9153,"935","N",9,22,"E",0,3,20,"M",52596,"N",-1,"ZA",0,2,"N",0,"O",1,21,2,11,-1,"N","CA"
88562,"24/8/13",0,"B",0.9403,"965","N",21,22,"J",0,5,21,"Q",60380,"N",-1,"ZA",0,2,"N",0,"D",1,22,2,13,-1,"N","CA"
88602,"23/3/15",0,"K",0.887,"1,113","Y",2,22,"K",1,5,11,"K",47194,"N",7,"ZW",0,,"N",0,"R",1,1,24,13,-1,"N","TX"
88611,"21/1/14",0,"E",0.9472,"1,487","N",22,22,"A",1,5,7,"P",5076,"N",7,"ZA",0,2,"N",0,"S",0,15,10,24,-1,"N","IL"
88624,"22/8/14",0,"J",0.8928,"1,113","N",7,22,"F",1,5,11,"V",61717,"N",6,"ZT",0,,"N",0,"Q",1,4,17,4,-1,"N","TX"
88649,"12/4/14",1,"F",1.0006,"548","N",7,22,"E",1,3,20,"R",49647,"N",7,"XX",0,,"N",0,"R",1,18,4,20,-1,"N","NJ"
88672,"1/8/14",1,"F",1.0006,"548","N",7,25,"J",1,4,11,"V",9348,"N",11,"ZW",0,,"N",0,"Q",0,8,4,16,-1,"N","NJ"
88685,"7/1/15",0,"B",0.9153,"935","N",10,25,"D",1,5,20,"T",34692,"N",11,"ZA",0,2,"N",0,"O",1,25,2,14,-1,"N","CA"
88706,"15/5/13",0,"F",0.9313,"564","N",11,25,"E",1,2,15,"T",59938,"N",12,"YE",0,,"N",0,"R",1,12,4,17,-1,"N","NJ"
88735,"30/3/14",0,"B",0.9153,"935","N",1,2,"D",0,5,24,"M",67047,"N",1,"ZA",0,2,"N",0,"O",1,1,2,10,25,"N","CA"
88755,"10/3/15",1,"B",0.9153,"935","N",4,22,"D",1,5,20,"P",49745,"N",2,"ZA",0,2,"N",0,"O",1,6,2,12,-1,"N","CA"
88774,"9/5/14",0,"B",0.9153,"935","N",7,22,"D",1,5,11,"R",66863,"N",13,"ZA",0,2,"N",0,"D",0,21,2,4,-1,"N","CA"
88809,"10/9/13",1,"E",0.9489,"1,480","N",5,22,"K",1,4,4,"Q",29182,"N",6,"ZT",0,,"N",0,"R",1,14,9,24,-1,"N","IL"
88818,"21/1/13",1,"E",0.9368,"1,480","N",7,22,"A",1,3,14,"T",41035,"N",15,"ZJ",0,,"N",0,"S",1,1,9,24,-1,"N","IL"
88953,"5/10/13",0,"F",0.9919,"564","N",4,22,"J",0,3,20,"R",47801,"N",5,"XM",0,,"N",0,"R",1,7,4,17,-1,"N","NJ"
88965,"6/2/14",0,"B",0.9403,"935","N",12,22,"D",0,5,20,"Q",13157,"N",17,"ZA",0,2,"N",0,"O",0,12,2,4,-1,"N","CA"
89051,"14/3/15",0,"B",0.9153,"935","N",6,22,"D",1,5,11,"R",17364,"N",7,"ZA",0,2,"N",0,"O",1,25,1,6,-1,"N","CA"
89063,"17/5/13",0,"F",0.9313,"564","N",15,22,"E",0,5,1,"V",2028,"N",5,"ZT",0,,"N",0,"R",0,13,4,20,-1,"N","NJ"
89244,"9/7/14",0,"J",0.8928,"1,113","N",9,22,"B",1,5,11,"V",35932,"N",6,"XB",0,1,"N",0,"J",1,14,24,15,-1,"N","TX"
89246,"15/3/14",0,"J",0.8922,"1,113","N",14,22,"G",1,5,11,"P",56599,"N",14,"ZF",0,,"N",0,"J",1,17,24,15,-1,"N","TX"
89285,"31/3/15",0,"K",0.887,"1,113","Y",10,2,"F",0,5,11,"P",60488,"N",5,"ZA",0,2,"N",0,"S",0,9,14,7,-1,"N","TX"
89310,"5/8/14",0,"F",1.0006,"548","N",3,22,"E",1,5,11,"P",65661,"N",-1,"ZF",0,,"N",0,"D",1,3,4,18,-1,"N","NJ"
89341,"18/7/13",0,"J",0.9691,"1,165","N",9,22,"G",0,5,1,"Q",12962,"N",17,"ZA",0,2,"N",0,"S",0,6,14,8,-1,"N","TX"
89418,"19/5/14",1,"F",1.0006,"548","N",3,22,"E",1,3,20,"K",20665,"N",3,"YH",0,,"N",0,"K",1,6,4,18,-1,"N","NJ"
89451,"3/1/14",0,"E",0.9472,"1,487","N",15,22,"F",1,5,7,"V",36219,"N",-1,"ZA",0,2,"N",0,"N",0,11,9,25,-1,"N","IL"
89477,"19/2/15",0,"K",0.887,"1,113","Y",5,22,"F",0,5,11,"Q",58009,"N",-1,"XM",0,,"N",0,"D",1,9,14,6,-1,"Y","TX"
89499,"29/12/14",0,"J",0.887,"1,113","N",12,22,"G",0,5,11,"K",43811,"N",-1,"ZA",0,2,"N",0,"D",0,17,14,4,-1,"Y","TX"
89556,"4/3/15",0,"B",0.9153,"935","N",22,22,"D",1,5,11,"T",6373,"N",18,"ZA",0,2,"Y",0,"O",1,25,2,11,-1,"N","CA"
89613,"19/3/14",0,"J",0.8922,"1,113","N",14,2,"G",1,5,11,"T",7570,"N",6,"ZA",0,2,"N",0,"S",0,4,24,14,-1,"N","TX"
89627,"8/9/14",0,"B",0.9153,"935","N",7,25,"D",0,5,11,"K",1804,"N",6,"ZA",0,2,"N",0,"O",1,24,1,9,-1,"N","CA"
89648,"10/2/15",0,"B",0.9153,"935","N",4,22,"E",1,4,11,"K",51588,"N",-1,"ZA",0,2,"N",0,"O",1,19,2,12,-1,"N","CA"
89683,"8/9/13",0,"E",0.9489,"1,480","N",3,2,"I",1,4,4,"Q",26857,"N",6,"ZW",0,2,"N",0,"D",0,2,9,25,-1,"N","IL"
89691,"10/3/14",0,"F",0.9566,"548","N",11,22,"E",1,5,11,"K",55072,"N",12,"XR",0,,"Y",0,"I",1,21,4,19,-1,"N","NJ"
89718,"6/4/14",0,"E",0.9392,"1,487","N",3,22,"K",0,5,11,"M",18085,"N",-1,"ZC",0,,"N",0,"R",1,2,9,25,-1,"N","IL"
89723,"29/5/13",0,"J",0.9691,"1,165","N",17,22,"G",0,5,1,"T",7123,"N",5,"XO",0,,"N",0,"J",1,16,24,14,-1,"N","TX"
89740,"13/2/14",0,"J",0.8922,"1,113","N",1,25,"F",1,4,11,"Q",63760,"N",7,"ZF",0,,"N",0,"R",1,2,6,7,-1,"N","TX"
89763,"31/5/13",0,"B",0.9403,"965","N",8,22,"E",1,3,17,"P",17998,"N",25,"ZA",0,2,"N",0,"O",1,13,2,4,-1,"N","CA"
89780,"4/12/14",0,"J",0.887,"1,113","N",5,22,"F",1,5,11,"Q",25744,"N",8,"YH",0,,"N",0,"J",1,2,13,6,-1,"N","TX"
89812,"14/2/14",0,"B",0.9403,"935","N",10,2,"D",0,5,20,"V",45064,"N",5,"ZA",0,2,"N",0,"O",0,21,2,7,-1,"N","CA"
89851,"31/12/14",0,"B",0.9153,"935","N",17,22,"D",0,5,20,"T",45627,"N",6,"ZA",0,2,"N",0,"A",0,25,1,15,-1,"N","CA"
89900,"13/10/13",0,"F",0.9919,"564","N",4,2,"E",1,5,4,"M",7836,"N",6,"YF",0,,"N",0,"R",1,7,4,17,-1,"N","NJ"
89905,"7/7/13",0,"B",0.9403,"965","N",1,22,"D",0,5,1,"R",2016,"N",6,"ZA",0,2,"N",0,"O",0,1,2,5,-1,"N","CA"
89950,"26/3/13",0,"J",0.9769,"1,165","N",3,22,"F",1,3,15,"P",38364,"N",4,"XB",0,,"N",0,"J",1,5,3,4,-1,"Y","TX"
89977,"23/1/14",1,"F",0.9838,"548","N",13,22,"E",1,5,7,"K",8395,"N",6,"XO",0,,"N",0,"J",0,12,4,18,25,"N","NJ"
89987,"17/3/14",0,"B",0.9153,"935","N",3,22,"D",0,5,20,"P",15732,"N",-1,"ZA",0,2,"N",0,"O",0,18,2,11,-1,"N","CA"
89995,"20/11/14",0,"F",1.0006,"548","N",6,22,"E",0,5,11,"Q",42187,"N",5,"YH",0,,"N",0,"R",0,12,4,22,25,"N","NJ"
90008,"17/7/13",0,"F",0.9919,"564","N",10,22,"E",1,5,1,"T",18604,"N",14,"XX",0,,"Y",0,"R",1,10,4,16,-1,"N","NJ"
90019,"25/9/14",0,"E",0.9194,"1,487","N",7,25,"A",1,4,11,"Q",64422,"N",15,"XO",0,,"N",0,"S",1,9,9,25,-1,"N","IL"
90030,"5/8/14",0,"E",0.9364,"1,487","N",5,22,"K",1,5,11,"P",59091,"N",5,"ZA",0,2,"N",0,"R",0,5,10,24,-1,"N","IL"
90039,"14/5/14",1,"F",1.0006,"548","N",2,22,"E",0,3,20,"T",28878,"N",21,"XR",0,,"N",0,"R",1,8,4,17,-1,"N","NJ"
90134,"12/2/14",1,"B",0.9403,"935","N",5,22,"E",1,3,20,"K",34668,"N",6,"ZA",0,2,"N",0,"O",1,7,2,13,-1,"N","CA"
90144,"30/4/14",1,"F",1.0006,"548","N",4,22,"E",1,5,11,"P",32806,"N",6,"XM",0,,"N",0,"R",0,5,4,22,-1,"N","NJ"
90193,"3/1/13",0,"B",0.9219,"965","N",8,25,"E",1,3,14,"P",9767,"N",25,"ZA",0,2,"N",0,"O",1,4,2,4,-1,"N","CA"
90249,"18/2/14",0,"B",0.9403,"935","N",11,22,"D",0,5,11,"P",63456,"N",6,"ZA",0,2,"N",0,"A",0,22,2,7,-1,"N","CA"
90273,"30/9/13",0,"B",0.9403,"965","N",8,22,"E",1,4,4,"K",34228,"N",-1,"ZA",0,2,"N",0,"J",1,22,2,11,-1,"N","CA"
90297,"27/3/15",0,"F",1.0101,"548","N",7,22,"E",1,2,20,"V",11324,"N",-1,"XH",0,,"N",0,"R",1,14,4,19,-1,"N","NJ"
90300,"19/4/15",0,"F",1.0101,"548","N",5,22,"E",1,5,20,"M",38353,"N",-1,"ZW",0,,"N",0,"R",1,4,4,18,-1,"N","NJ"
90344,"28/3/15",0,"B",0.9153,"935","N",10,22,"D",1,5,11,"R",53452,"N",-1,"ZA",0,2,"N",0,"O",1,16,2,4,-1,"N","CA"
90382,"2/5/14",0,"E",0.9392,"1,487","N",4,22,"K",1,5,11,"V",49931,"N",25,"ZA",0,2,"N",0,"R",0,6,11,23,-1,"N","IL"
90430,"7/4/15",0,"K",0.887,"1,113","Y",2,22,"K",1,5,11,"P",48322,"N",11,"ZF",0,,"N",0,"R",1,9,15,9,-1,"N","TX"
90445,"4/2/15",0,"B",0.9153,"935","N",6,22,"J",1,3,20,"T",38111,"N",1,"ZA",0,2,"N",0,"O",1,23,2,4,-1,"N","CA"
90474,"25/4/14",0,"B",0.9153,"935","N",22,22,"E",1,2,20,"V",45707,"N",5,"ZA",0,2,"Y",0,"O",1,25,2,4,-1,"N","CA"
90522,"30/3/13",0,"B",0.9403,"965","N",5,25,"D",1,4,23,"R",32897,"N",5,"ZA",0,2,"N",0,"O",1,5,2,4,-1,"N","CA"
90565,"16/4/15",0,"F",1.0101,"548","N",4,22,"E",1,4,11,"Q",37332,"N",-1,"XQ",0,,"N",0,"R",0,14,4,21,-1,"N","NJ"
90570,"18/9/13",0,"F",0.9919,"564","N",8,22,"E",1,5,4,"T",18304,"N",22,"XO",0,,"N",0,"S",1,6,4,17,-1,"N","NJ"
90597,"25/3/13",0,"B",0.9403,"965","N",4,22,"D",0,5,24,"K",52226,"N",-1,"ZA",0,2,"N",0,"O",1,15,2,10,25,"N","CA"
90611,"18/8/14",0,"F",1.0006,"548","N",2,22,"J",0,4,11,"K",13099,"N",20,"XO",0,,"N",0,"R",1,10,4,19,-1,"N","NJ"
90633,"6/5/15",0,"K",0.887,"1,113","Y",6,22,"F",1,5,11,"Q",28811,"N",-1,"XJ",0,,"N",0,"J",1,6,24,15,-1,"N","TX"
90634,"10/11/14",0,"F",1.0006,"548","N",9,2,"K",1,5,11,"K",61208,"N",25,"XR",0,,"N",0,"R",1,17,4,21,-1,"N","NJ"
90703,"26/6/13",0,"F",0.9919,"564","N",14,22,"E",1,3,16,"T",21352,"N",5,"XJ",0,,"N",0,"R",1,21,4,22,-1,"N","NJ"
90717,"24/9/14",0,"F",1.0006,"548","N",7,22,"E",1,5,11,"T",12049,"N",-1,"XM",0,,"N",0,"D",1,15,4,19,-1,"N","NJ"
90732,"6/5/15",0,"K",0.887,"1,113","Y",9,22,"F",1,5,11,"T",20640,"N",22,"XB",0,,"N",0,"J",1,3,15,4,-1,"N","TX"
90752,"6/5/14",0,"J",0.8928,"1,113","N",11,22,"G",1,5,11,"P",65465,"N",6,"XM",0,,"N",0,"Q",1,5,25,11,-1,"N","TX"
90762,"2/4/15",0,"F",1.0101,"548","N",14,22,"E",1,5,20,"Q",23888,"N",11,"XX",0,,"N",0,"D",1,24,4,21,-1,"N","NJ"
90765,"27/10/13",0,"F",0.9919,"564","N",3,22,"E",1,5,7,"K",2664,"N",18,"ZW",0,,"N",0,"R",1,3,4,18,-1,"N","NJ"
90850,"24/1/15",0,"C",0.9108,"1,487","Y",3,25,"K",1,4,22,"V",23860,"N",1,"ZW",0,,"N",0,"R",0,1,11,23,-1,"N","IL"
90878,"3/2/14",0,"F",0.9685,"548","N",6,22,"E",1,5,20,"K",47939,"N",6,"XH",0,,"N",0,"I",0,10,4,22,-1,"N","NJ"
90892,"22/11/14",1,"B",0.9153,"935","N",5,22,"E",1,3,20,"R",30509,"N",21,"ZA",0,2,"N",0,"O",1,6,2,4,-1,"N","CA"
90934,"20/4/14",0,"J",0.8922,"1,113","N",8,22,"G",1,5,11,"M",8480,"N",13,"ZA",0,2,"N",0,"S",0,5,24,15,-1,"N","TX"
91065,"13/11/14",0,"E",0.9108,"1,487","N",1,22,"K",1,5,11,"Q",14309,"N",-1,"XM",0,,"N",0,"R",1,1,11,23,-1,"N","IL"
91067,"12/3/15",0,"K",0.887,"1,113","Y",14,22,"G",1,5,11,"Q",28861,"N",-1,"XO",0,,"N",0,"J",1,18,12,5,-1,"N","TX"
91081,"23/1/14",0,"B",0.9403,"935","N",15,22,"D",1,5,20,"Q",63908,"N",-1,"ZA",0,2,"N",0,"O",0,9,2,4,-1,"N","CA"
91160,"8/2/15",0,"C",0.9108,"1,487","Y",7,22,"F",0,5,10,"M",14251,"N",-1,"XW",0,,"N",0,"R",1,5,9,23,-1,"N","IL"
91187,"17/2/14",0,"B",0.9403,"935","N",3,22,"D",0,5,11,"K",8777,"N",7,"ZA",0,2,"N",0,"R",0,2,2,4,-1,"N","CA"
91219,"12/5/14",0,"F",1.0006,"548","N",5,22,"E",0,3,20,"K",26674,"N",7,"XJ",0,2,"N",0,"R",1,15,4,21,-1,"N","NJ"
91242,"28/6/14",0,"B",0.9153,"935","N",23,22,"D",0,5,11,"T",34452,"N",8,"ZA",0,2,"N",0,"O",1,24,2,4,-1,"N","CA"
91272,"29/3/13",0,"E",0.9375,"1,480","N",2,22,"K",1,5,23,"V",66990,"N",9,"ZA",0,2,"N",0,"R",0,1,9,23,-1,"N","IL"
91287,"8/7/14",1,"E",0.9392,"1,487","N",3,22,"K",1,4,11,"T",51831,"N",5,"ZF",0,,"N",0,"N",1,1,10,23,-1,"N","IL"
